iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
0,1968.8402099609375,1973.39404296875,10.854715347290039,27.751502990722656
1,1768.9642333984375,1769.45166015625,11.914795875549316,27.677722930908203
2,1685.5872802734375,1685.629638671875,11.80741024017334,27.36102867126465
3,1620.402587890625,1620.3997802734375,11.816826820373535,27.261516571044922
4,1566.3121337890625,1566.3094482421875,11.828943252563477,27.431102752685547
5,1518.478515625,1518.475830078125,11.914749145507812,27.538726806640625
6,1475.330078125,1475.3272705078125,11.806621551513672,27.47865867614746
7,1434.4385986328125,1434.4359130859375,11.816242218017578,27.378643035888672
8,1395.397216796875,1395.39453125,11.82835865020752,27.37653160095215
9,1357.185546875,1357.182861328125,11.91477108001709,27.432710647583008
10,1320.6231689453125,1320.6204833984375,11.805915832519531,27.453624725341797
11,1284.7579345703125,1284.755126953125,11.815571784973145,27.421995162963867
12,1250.0726318359375,1250.06982421875,11.8278226852417,27.393314361572266
13,1215.98046875,1215.9776611328125,11.914761543273926,27.397361755371094
14,1183.31103515625,1183.30810546875,11.805183410644531,27.414440155029297
15,1151.272705078125,1151.269775390625,11.814921379089355,27.41437530517578
16,1120.2928466796875,1120.2900390625,11.827239036560059,27.400320053100586
17,1089.62158203125,1089.6187744140625,11.914725303649902,27.390031814575195
18,1060.284912109375,1060.2821044921875,11.804515838623047,27.392316818237305
19,1031.44140625,1031.438720703125,11.814181327819824,27.395402908325195
20,1003.3582763671875,1003.3555297851562,11.82662582397461,27.391908645629883
21,975.302734375,975.3001098632812,11.91474723815918,27.383628845214844
22,948.6256713867188,948.623046875,11.803815841674805,27.38001823425293
23,922.6742553710938,922.6717529296875,11.813356399536133,27.379383087158203
24,897.8355712890625,897.8330688476562,11.826072692871094,27.37810516357422
25,873.235107421875,873.232666015625,11.914737701416016,27.372943878173828
26,849.6464233398438,849.64404296875,11.80309009552002,27.369110107421875
27,825.9212646484375,825.9190063476562,11.812533378601074,27.36631965637207
28,802.72119140625,802.718994140625,11.825486183166504,27.364259719848633
29,779.8851928710938,779.8829956054688,11.914700508117676,27.36006736755371
30,758.1444091796875,758.1422729492188,11.802419662475586,27.357046127319336
31,736.390869140625,736.3888549804688,11.811639785766602,27.353872299194336
32,715.5778198242188,715.5758056640625,11.82486629486084,27.35106658935547
33,694.5377197265625,694.5358276367188,11.91472339630127,27.346717834472656
34,674.7633666992188,674.761474609375,11.801705360412598,27.344032287597656
35,655.2653198242188,655.2636108398438,11.810680389404297,27.340999603271484
36,636.4398803710938,636.4381103515625,11.824305534362793,27.337970733642578
37,618.040771484375,618.0391235351562,11.914715766906738,27.333345413208008
38,601.034423828125,601.0328369140625,11.800973892211914,27.330644607543945
39,584.0308837890625,584.0294799804688,11.809735298156738,27.327707290649414
40,567.6590576171875,567.6575927734375,11.823713302612305,27.324687957763672
41,551.390625,551.3892211914062,11.914676666259766,27.319915771484375
42,535.947998046875,535.9467163085938,11.800324440002441,27.317100524902344
43,520.5552368164062,520.5540161132812,11.808692932128906,27.314128875732422
44,505.6261291503906,505.6249694824219,11.823101997375488,27.311115264892578
45,490.8681640625,490.8670654296875,11.914701461791992,27.306272506713867
46,477.6087341308594,477.6076354980469,11.799653053283691,27.30338478088379
47,464.63604736328125,464.6351013183594,11.80756950378418,27.300352096557617
48,452.246826171875,452.24591064453125,11.822569847106934,27.297325134277344
49,440.38507080078125,440.38421630859375,11.914694786071777,27.292430877685547
50,429.69927978515625,429.6984558105469,11.798967361450195,27.289506912231445
51,419.085693359375,419.08502197265625,11.806441307067871,27.28642463684082
52,408.82586669921875,408.8251953125,11.822032928466797,27.28337287902832
53,398.6309509277344,398.6303405761719,11.914653778076172,27.27843475341797
54,389.80157470703125,389.80096435546875,11.798375129699707,27.27548599243164
55,380.83428955078125,380.83380126953125,11.80521297454834,27.272369384765625
56,372.6923522949219,372.6918640136719,11.821481704711914,27.269298553466797
57,364.75140380859375,364.7509765625,11.914681434631348,27.264312744140625
58,357.87298583984375,357.8725891113281,11.797774314880371,27.261348724365234
59,350.80828857421875,350.8079833984375,11.803892135620117,27.258209228515625
60,344.1958312988281,344.19549560546875,11.82102108001709,27.255138397216797
61,337.5084533691406,337.5081481933594,11.914674758911133,27.250112533569336
