iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
74,162.692138671875,162.69195556640625,"tensor(11.722933, device='cuda:0')","tensor(26.933607, device='cuda:0')"
75,165.52557373046875,165.52581787109375,"tensor(11.770501, device='cuda:0')","tensor(26.931070, device='cuda:0')"
76,163.03614807128906,163.03591918945312,"tensor(11.808490, device='cuda:0')","tensor(26.926504, device='cuda:0')"
77,165.50218200683594,165.5023193359375,"tensor(11.916375, device='cuda:0')","tensor(26.921730, device='cuda:0')"
78,163.20697021484375,163.20672607421875,"tensor(11.722425, device='cuda:0')","tensor(26.916937, device='cuda:0')"
79,165.66748046875,165.66766357421875,"tensor(11.768348, device='cuda:0')","tensor(26.914755, device='cuda:0')"
80,162.8529052734375,162.8527069091797,"tensor(11.808302, device='cuda:0')","tensor(26.909943, device='cuda:0')"
81,165.09893798828125,165.0990447998047,"tensor(11.916375, device='cuda:0')","tensor(26.905392, device='cuda:0')"
82,162.93006896972656,162.9298553466797,"tensor(11.721821, device='cuda:0')","tensor(26.900299, device='cuda:0')"
83,165.3575897216797,165.35775756835938,"tensor(11.766015, device='cuda:0')","tensor(26.898203, device='cuda:0')"
84,162.6031494140625,162.6029815673828,"tensor(11.808350, device='cuda:0')","tensor(26.893215, device='cuda:0')"
85,164.85601806640625,164.85610961914062,"tensor(11.916375, device='cuda:0')","tensor(26.888742, device='cuda:0')"
86,162.76226806640625,162.76210021972656,"tensor(11.721175, device='cuda:0')","tensor(26.883545, device='cuda:0')"
87,165.1663055419922,165.16647338867188,"tensor(11.763582, device='cuda:0')","tensor(26.881470, device='cuda:0')"
88,162.46734619140625,162.46719360351562,"tensor(11.808507, device='cuda:0')","tensor(26.876404, device='cuda:0')"
89,164.68612670898438,164.6862030029297,"tensor(11.916374, device='cuda:0')","tensor(26.871929, device='cuda:0')"
90,162.6589813232422,162.65884399414062,"tensor(11.720502, device='cuda:0')","tensor(26.866669, device='cuda:0')"
91,165.03524780273438,165.035400390625,"tensor(11.761105, device='cuda:0')","tensor(26.864590, device='cuda:0')"
92,162.3801727294922,162.38006591796875,"tensor(11.808702, device='cuda:0')","tensor(26.859497, device='cuda:0')"
93,164.55935668945312,164.5593719482422,"tensor(11.916374, device='cuda:0')","tensor(26.854980, device='cuda:0')"
94,162.58956909179688,162.58946228027344,"tensor(11.719816, device='cuda:0')","tensor(26.849663, device='cuda:0')"
95,164.93435668945312,164.9344940185547,"tensor(11.758605, device='cuda:0')","tensor(26.847548, device='cuda:0')"
96,162.31488037109375,162.3148193359375,"tensor(11.808898, device='cuda:0')","tensor(26.842438, device='cuda:0')"
97,164.44984436035156,164.4499053955078,"tensor(11.916374, device='cuda:0')","tensor(26.837872, device='cuda:0')"
98,162.53359985351562,162.5334930419922,"tensor(11.719134, device='cuda:0')","tensor(26.832502, device='cuda:0')"
99,164.85186767578125,164.85195922851562,"tensor(11.756082, device='cuda:0')","tensor(26.830339, device='cuda:0')"
100,162.26858520507812,162.26852416992188,"tensor(11.809073, device='cuda:0')","tensor(26.825209, device='cuda:0')"
101,164.3677215576172,164.3677520751953,"tensor(11.916373, device='cuda:0')","tensor(26.820587, device='cuda:0')"
102,162.4991912841797,162.49913024902344,"tensor(11.718463, device='cuda:0')","tensor(26.815165, device='cuda:0')"
103,164.78219604492188,164.7823028564453,"tensor(11.753551, device='cuda:0')","tensor(26.812956, device='cuda:0')"
104,162.22756958007812,162.22752380371094,"tensor(11.809214, device='cuda:0')","tensor(26.807812, device='cuda:0')"
105,164.2803497314453,164.28038024902344,"tensor(11.916372, device='cuda:0')","tensor(26.803135, device='cuda:0')"
106,162.45362854003906,162.45358276367188,"tensor(11.717802, device='cuda:0')","tensor(26.797665, device='cuda:0')"
107,164.70042419433594,164.70053100585938,"tensor(11.751027, device='cuda:0')","tensor(26.795410, device='cuda:0')"
108,162.17369079589844,162.17364501953125,"tensor(11.809319, device='cuda:0')","tensor(26.790253, device='cuda:0')"
109,164.18353271484375,164.1835479736328,"tensor(11.916372, device='cuda:0')","tensor(26.785521, device='cuda:0')"
110,162.40037536621094,162.40032958984375,"tensor(11.717147, device='cuda:0')","tensor(26.779995, device='cuda:0')"
111,164.61764526367188,164.6177520751953,"tensor(11.748506, device='cuda:0')","tensor(26.777699, device='cuda:0')"
112,162.1209716796875,162.12094116210938,"tensor(11.809396, device='cuda:0')","tensor(26.772518, device='cuda:0')"
113,164.0896453857422,164.08966064453125,"tensor(11.916372, device='cuda:0')","tensor(26.767731, device='cuda:0')"
114,162.3511962890625,162.3511505126953,"tensor(11.716485, device='cuda:0')","tensor(26.762142, device='cuda:0')"
115,164.53561401367188,164.53570556640625,"tensor(11.745987, device='cuda:0')","tensor(26.759806, device='cuda:0')"
116,162.06552124023438,162.06549072265625,"tensor(11.809445, device='cuda:0')","tensor(26.754599, device='cuda:0')"
117,163.99057006835938,163.99057006835938,"tensor(11.916371, device='cuda:0')","tensor(26.749758, device='cuda:0')"
118,162.29449462890625,162.29444885253906,"tensor(11.715829, device='cuda:0')","tensor(26.744106, device='cuda:0')"
119,164.4447784423828,164.4448699951172,"tensor(11.743473, device='cuda:0')","tensor(26.741732, device='cuda:0')"
120,162.00111389160156,162.0010986328125,"tensor(11.809468, device='cuda:0')","tensor(26.736498, device='cuda:0')"
121,163.87689208984375,163.87689208984375,"tensor(11.916371, device='cuda:0')","tensor(26.731607, device='cuda:0')"
122,162.2202911376953,162.22024536132812,"tensor(11.715180, device='cuda:0')","tensor(26.725891, device='cuda:0')"
123,164.33544921875,164.33554077148438,"tensor(11.740958, device='cuda:0')","tensor(26.723488, device='cuda:0')"
124,161.918212890625,161.91819763183594,"tensor(11.809476, device='cuda:0')","tensor(26.718227, device='cuda:0')"
125,163.7482147216797,163.7482147216797,"tensor(11.916370, device='cuda:0')","tensor(26.713287, device='cuda:0')"
