iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
39,32609.4296875,2626.439453125,21.36484146118164,45.16669845581055
40,32424.908203125,9610.9189453125,21.386775970458984,45.37451934814453
41,32222.681640625,16944.69140625,21.408708572387695,45.57647705078125
42,32002.533203125,24471.841796875,21.430644989013672,45.77328109741211
43,31764.73828125,32035.26171875,21.452600479125977,45.96528625488281
44,31509.970703125,39479.59375,21.47463607788086,46.15288543701172
45,31239.177734375,46653.828125,21.496742248535156,46.336204528808594
46,30953.787109375,53414.609375,21.518138885498047,46.51572799682617
47,30655.330078125,59628.671875,21.529462814331055,46.68655014038086
48,30345.5703125,65175.53125,21.54127311706543,46.84515380859375
49,30026.537109375,69949.7421875,21.553707122802734,47.000892639160156
50,29700.470703125,73862.7421875,21.566890716552734,47.15302276611328
51,29369.578125,76844.2265625,21.580923080444336,47.30325698852539
52,29036.185546875,78843.4453125,21.59592056274414,47.45201873779297
53,28702.701171875,79829.9453125,21.611955642700195,47.59952926635742
54,28371.40625,79793.7421875,21.629047393798828,47.74605178833008
55,28044.787109375,78745.6171875,21.647260665893555,47.89177322387695
56,27725.0546875,76716.1484375,21.666608810424805,48.03684997558594
57,27414.2265625,73754.9921875,21.687101364135742,48.181278228759766
58,27114.4140625,69929.9296875,21.708755493164062,48.3234748840332
59,26827.443359375,65324.90234375,21.73158836364746,48.45967102050781
60,26554.669921875,60038.03515625,21.755483627319336,48.594749450683594
61,26297.451171875,54179.90234375,21.780303955078125,48.728858947753906
62,26056.564453125,47870.640625,21.80611228942871,48.862735748291016
63,25832.689453125,41237.921875,21.83285140991211,48.99631118774414
64,25626.32421875,34414.20703125,21.860309600830078,49.12930679321289
65,25437.6015625,27533.896484375,21.888525009155273,49.257423400878906
66,25266.271484375,20730.611328125,21.91756820678711,49.37723159790039
67,25111.80078125,14134.6298828125,21.947364807128906,49.4904670715332
68,24973.228515625,7870.208984375,21.977834701538086,49.60303497314453
69,24849.62890625,2053.62158203125,22.0089111328125,49.71485137939453
70,24739.79296875,-3209.34765625,22.040611267089844,49.8265380859375
71,24642.236328125,-7825.39111328125,22.0728702545166,49.93821716308594
72,24555.158203125,-11715.416015625,22.10547637939453,50.04975128173828
73,24476.701171875,-14815.69140625,22.13840675354004,50.16035461425781
74,24404.99609375,-17078.892578125,22.171602249145508,50.269718170166016
75,24338.072265625,-18474.923828125,22.204999923706055,50.37846374511719
76,24273.888671875,-18991.291015625,22.2385311126709,50.486637115478516
77,24210.6015625,-18632.87109375,22.27206039428711,50.591407775878906
78,24146.169921875,-17422.03125,22.30558967590332,50.68798065185547
79,24078.6953125,-15397.599609375,22.3391056060791,50.780250549316406
80,24006.419921875,-12613.919921875,22.37251091003418,50.871490478515625
81,23927.72265625,-9139.626953125,22.40579605102539,50.96220397949219
82,23841.125,-5056.0927734375,22.43900489807129,51.052242279052734
83,23745.41015625,-455.52392578125,22.47214126586914,51.14143753051758
84,23639.5,4560.8369140625,22.505199432373047,51.22954559326172
85,23522.5234375,9884.9111328125,22.5382022857666,51.31636428833008
86,23393.927734375,15404.119140625,22.571077346801758,51.40167999267578
87,23253.287109375,21003.5,22.603870391845703,51.485267639160156
88,23100.412109375,26568.140625,22.63652229309082,51.566951751708984
89,22935.431640625,31985.52734375,22.669118881225586,51.64654541015625
90,22758.712890625,37147.66015625,22.701677322387695,51.72386169433594
91,22571.05859375,41953.3515625,22.73419952392578,51.798709869384766
92,22373.169921875,46309.640625,22.76667022705078,51.87089920043945
93,22166.0625,50133.9765625,22.79908561706543,51.94031524658203
94,21951.076171875,53355.7265625,22.8314266204834,52.006866455078125
95,21729.572265625,55917.14453125,22.863662719726562,52.070343017578125
96,21503.111328125,57774.58203125,22.895776748657227,52.1307373046875
97,21273.423828125,58899.12109375,22.927711486816406,52.18782424926758
98,21042.392578125,59276.9609375,22.95940399169922,52.24174499511719
99,20811.978515625,58909.46875,22.990703582763672,52.29237747192383
100,20583.9921875,57812.68359375,23.021692276000977,52.34027862548828
101,20360.396484375,56017.17578125,23.052263259887695,52.38554000854492
102,20142.984375,53566.86328125,23.08242416381836,52.428199768066406
103,19933.453125,50518.078125,23.112089157104492,52.46843719482422
104,19733.42578125,46938.28515625,23.141197204589844,52.506309509277344
105,19544.287109375,42904.41015625,23.169729232788086,52.54196548461914
106,19367.1796875,38501.1953125,23.197633743286133,52.575660705566406
107,19203.05078125,33819.40234375,23.224864959716797,52.6075439453125
108,19052.490234375,28953.794921875,23.251380920410156,52.63775634765625
109,18915.8359375,24001.28125,23.27713394165039,52.666290283203125
110,18793.111328125,19058.87890625,23.302078247070312,52.69339370727539
111,18684.009765625,14221.7734375,23.32623863220215,52.7192268371582
112,18587.94140625,9581.49609375,23.349414825439453,52.7439079284668
113,18504.0390625,5224.1572265625,23.371793746948242,52.767539978027344
114,18431.197265625,1228.8555908203125,23.393367767333984,52.79014587402344
115,18368.09765625,-2333.774169921875,23.414159774780273,52.811851501464844
116,18313.25,-5402.7900390625,23.434160232543945,52.83274459838867
117,18265.044921875,-7927.9736328125,23.453346252441406,52.852867126464844
118,18221.80078125,-9870.6220703125,23.471729278564453,52.8720817565918
119,18181.779296875,-11204.1484375,23.489309310913086,52.89049530029297
120,18143.26953125,-11914.35546875,23.506074905395508,52.90815734863281
121,18104.603515625,-11999.5390625,23.522014617919922,52.92501449584961
122,18064.197265625,-11470.3232421875,23.537124633789062,52.94098663330078
123,18020.580078125,-10349.25,23.5513916015625,52.95587158203125
124,17972.423828125,-8670.17578125,23.56456184387207,52.96990203857422
125,17918.568359375,-6477.42431640625,23.57525634765625,52.983070373535156
