iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
33,24898.681640625,24898.662109375,21.963254928588867,47.36356735229492
34,24606.123046875,24606.11328125,21.99513816833496,47.499168395996094
35,24317.826171875,24317.8125,22.026893615722656,47.63336944580078
36,24033.72265625,24033.71484375,22.05849838256836,47.76591110229492
37,23753.75390625,23753.73828125,22.081890106201172,47.89657974243164
38,23477.7109375,23477.703125,22.10228729248047,48.02574920654297
39,23205.59375,23205.578125,22.12285614013672,48.15336990356445
40,22937.193359375,22937.177734375,22.1435489654541,48.27486038208008
41,22672.474609375,22672.462890625,22.16432762145996,48.38917922973633
42,22411.560546875,22411.560546875,22.18517303466797,48.5024299621582
43,22154.376953125,22154.369140625,22.206029891967773,48.61450958251953
44,21900.673828125,21900.662109375,22.226957321166992,48.7253532409668
45,21650.29296875,21650.275390625,22.24793815612793,48.834983825683594
46,21403.271484375,21403.265625,22.268980026245117,48.94342041015625
47,21159.71875,21159.71875,22.290069580078125,49.05060577392578
48,20919.529296875,20919.533203125,22.31117820739746,49.156524658203125
49,20682.69140625,20682.701171875,22.33229637145996,49.261207580566406
50,20449.09765625,20449.095703125,22.353443145751953,49.36463165283203
51,20218.6171875,20218.615234375,22.374643325805664,49.466796875
52,19991.25390625,19991.2578125,22.395870208740234,49.56770706176758
53,19766.93359375,19766.93359375,22.417097091674805,49.667335510253906
54,19545.552734375,19545.546875,22.43834114074707,49.765716552734375
55,19327.17578125,19327.181640625,22.45962142944336,49.86280059814453
56,19111.814453125,19111.818359375,22.480924606323242,49.95815658569336
57,18899.376953125,18899.37890625,22.502248764038086,50.0515022277832
58,18689.818359375,18689.83203125,22.52358055114746,50.143611907958984
59,18483.177734375,18483.193359375,22.54492950439453,50.23348617553711
60,18279.376953125,18279.38671875,22.56631851196289,50.32067108154297
61,18078.291015625,18078.298828125,22.58771324157715,50.406410217285156
62,17879.859375,17879.8671875,22.609121322631836,50.49100112915039
63,17684.1015625,17684.107421875,22.63051414489746,50.5743293762207
64,17490.92578125,17490.92578125,22.65192985534668,50.65601348876953
65,17300.25390625,17300.26171875,22.673372268676758,50.73653793334961
66,17112.142578125,17112.15234375,22.694849014282227,50.815895080566406
67,16926.5546875,16926.55859375,22.71637535095215,50.89412307739258
68,16743.365234375,16743.369140625,22.737934112548828,50.971038818359375
69,16562.59375,16562.595703125,22.759517669677734,51.04655075073242
70,16384.23828125,16384.25,22.781118392944336,51.12089920043945
71,16208.2529296875,16208.2568359375,22.80276870727539,51.19404983520508
72,16034.578125,16034.591796875,22.824464797973633,51.2659912109375
73,15863.271484375,15863.2783203125,22.84621238708496,51.33663558959961
74,15694.3095703125,15694.3193359375,22.868024826049805,51.406005859375
75,15527.61328125,15527.6259765625,22.889892578125,51.47408676147461
76,15363.1318359375,15363.1328125,22.911827087402344,51.54060745239258
77,15200.7900390625,15200.798828125,22.93381690979004,51.605159759521484
78,15040.615234375,15040.62109375,22.955860137939453,51.668426513671875
79,14882.515625,14882.515625,22.977954864501953,51.7303581237793
80,14726.5654296875,14726.5830078125,23.000085830688477,51.790958404541016
81,14572.8076171875,14572.82421875,23.02227020263672,51.85011291503906
82,14421.0888671875,14421.08984375,23.04451560974121,51.90776443481445
83,14271.33984375,14271.33984375,23.066823959350586,51.963993072509766
84,14123.6396484375,14123.6611328125,23.089183807373047,52.01880645751953
85,13978.0693359375,13978.083984375,23.111595153808594,52.072113037109375
86,13834.48828125,13834.49609375,23.13404655456543,52.12398910522461
87,13692.77734375,13692.76953125,23.156524658203125,52.174407958984375
88,13552.927734375,13552.9306640625,23.178997039794922,52.22336959838867
89,13414.9384765625,13414.927734375,23.201465606689453,52.270809173583984
90,13278.7294921875,13278.7236328125,23.223907470703125,52.31672668457031
91,13144.373046875,13144.3740234375,23.246313095092773,52.361148834228516
92,13011.8828125,13011.88671875,23.268634796142578,52.40393829345703
93,12881.248046875,12881.25390625,23.290817260742188,52.44517517089844
94,12752.4541015625,12752.4609375,23.3128662109375,52.48495101928711
95,12625.50390625,12625.51171875,23.334745407104492,52.52322769165039
96,12500.4375,12500.4560546875,23.356414794921875,52.560001373291016
97,12377.2705078125,12377.283203125,23.377805709838867,52.59499740600586
98,12255.9169921875,12255.927734375,23.398860931396484,52.62854766845703
99,12136.3388671875,12136.3505859375,23.419546127319336,52.6607780456543
100,12018.51953125,12018.5263671875,23.439800262451172,52.691707611083984
101,11902.45703125,11902.4716796875,23.459556579589844,52.72136688232422
102,11788.1357421875,11788.1435546875,23.478763580322266,52.74978256225586
103,11675.4599609375,11675.4638671875,23.497360229492188,52.776981353759766
104,11564.44140625,11564.453125,23.515226364135742,52.80295944213867
105,11455.076171875,11455.0830078125,23.532188415527344,52.827640533447266
106,11347.2568359375,11347.2568359375,23.548429489135742,52.850982666015625
107,11240.9580078125,11240.9638671875,23.563827514648438,52.87302780151367
108,11136.158203125,11136.158203125,23.57779312133789,52.89384841918945
109,11032.81640625,11032.8232421875,23.589895248413086,52.91349411010742
110,10930.90234375,10930.9033203125,23.60017204284668,52.932010650634766
111,10830.341796875,10830.3427734375,23.608829498291016,52.9494514465332
112,10731.1298828125,10731.13671875,23.616064071655273,52.96588134765625
113,10633.2705078125,10633.2802734375,23.622058868408203,52.98134231567383
114,10536.705078125,10536.708984375,23.626983642578125,52.995880126953125
115,10441.36328125,10441.3662109375,23.63099479675293,53.009559631347656
116,10347.1982421875,10347.1953125,23.63422203063965,53.02241516113281
117,10254.1787109375,10254.1787109375,23.636791229248047,53.03446960449219
118,10162.3408203125,10162.3515625,23.638809204101562,53.045738220214844
119,10071.7041015625,10071.7177734375,23.640369415283203,53.0562744140625
120,9982.2470703125,9982.263671875,23.64154815673828,53.06612014770508
121,9893.892578125,9893.8935546875,23.642412185668945,53.07532501220703
122,9806.578125,9806.5859375,23.643014907836914,53.083919525146484
123,9720.322265625,9720.32421875,23.643407821655273,53.09195327758789
124,9635.044921875,9635.041015625,23.64362907409668,53.099456787109375
125,9550.7314453125,9550.73046875,23.643714904785156,53.10646057128906
126,9467.4033203125,9467.4052734375,23.643686294555664,53.11294937133789
127,9385.064453125,9385.0703125,23.643569946289062,53.11893844604492
128,9303.705078125,9303.7099609375,23.64337921142578,53.12451171875
129,9223.2890625,9223.291015625,23.64313507080078,53.129722595214844
130,9143.76953125,9143.765625,23.64284324645996,53.13460159301758
131,9065.115234375,9065.1103515625,23.64252471923828,53.139163970947266
132,8987.3291015625,8987.3271484375,23.642181396484375,53.1434326171875
133,8910.40625,8910.4013671875,23.64182472229004,53.14742660522461
134,8834.32421875,8834.3212890625,23.641456604003906,53.15116500854492
135,8759.1015625,8759.1025390625,23.641084671020508,53.154659271240234
136,8684.72265625,8684.720703125,23.640710830688477,53.15793228149414
137,8611.1787109375,8611.181640625,23.64034080505371,53.160987854003906
138,8538.4794921875,8538.4814453125,23.63997459411621,53.163848876953125
139,8466.5751953125,8466.5712890625,23.63961410522461,53.166526794433594
140,8395.4443359375,8395.4404296875,23.63926124572754,53.16903305053711
141,8325.1025390625,8325.103515625,23.638917922973633,53.1713752746582
142,8255.6064453125,8255.62109375,23.638582229614258,53.1735725402832
143,8186.95458984375,8186.96142578125,23.63825798034668,53.17562484741211
144,8119.060546875,8119.06103515625,23.637943267822266,53.177547454833984
145,8051.89697265625,8051.89306640625,23.63763999938965,53.179351806640625
146,7985.43798828125,7985.43115234375,23.637346267700195,53.18103790283203
147,7919.6884765625,7919.68603515625,23.637062072753906,53.182613372802734
148,7854.65380859375,7854.64892578125,23.636789321899414,53.184085845947266
149,7790.30419921875,7790.2978515625,23.63652801513672,53.185462951660156
150,7726.6669921875,7726.671875,23.636274337768555,53.18674087524414
151,7663.7900390625,7663.79931640625,23.636032104492188,53.187923431396484
152,7601.6455078125,7601.650390625,23.63579750061035,53.18901824951172
153,7540.18359375,7540.1826171875,23.63557243347168,53.190032958984375
154,7479.3818359375,7479.38037109375,23.635356903076172,53.19097137451172
155,7419.23046875,7419.2265625,23.635149002075195,53.191837310791016
156,7359.73095703125,7359.7314453125,23.63494873046875,53.19264221191406
157,7300.900390625,7300.90283203125,23.63475799560547,53.19337844848633
158,7242.71142578125,7242.70947265625,23.634572982788086,53.19406509399414
159,7185.1455078125,7185.14453125,23.634397506713867,53.194698333740234
160,7128.208984375,7128.20947265625,23.634225845336914,53.195274353027344
161,7071.875,7071.8681640625,23.634063720703125,53.1958122253418
162,7016.115234375,7016.109375,23.6339054107666,53.19630432128906
163,6960.9375,6960.931640625,23.63375473022461,53.19676208496094
164,6906.3212890625,6906.31201171875,23.63361167907715,53.197181701660156
165,6852.28271484375,6852.28369140625,23.63347053527832,53.197566986083984
166,6798.857421875,6798.85888671875,23.63333511352539,53.19791793823242
167,6745.99609375,6745.9892578125,23.633207321166992,53.198238372802734
168,6693.65869140625,6693.64990234375,23.633081436157227,53.19853210449219
169,6641.88427734375,6641.88818359375,23.632963180541992,53.19880294799805
170,6590.70263671875,6590.703125,23.632850646972656,53.19905090332031
171,6540.056640625,6540.0517578125,23.63273811340332,53.19927215576172
172,6489.93212890625,6489.92822265625,23.632633209228516,53.1994743347168
173,6440.345703125,6440.34619140625,23.632530212402344,53.19965744018555
174,6391.29345703125,6391.28955078125,23.632429122924805,53.19981384277344
175,6342.75244140625,6342.75,23.632333755493164,53.1999626159668
176,6294.72802734375,6294.72509765625,23.632240295410156,53.20008850097656
177,6247.19970703125,6247.19384765625,23.63214874267578,53.20020294189453
178,6200.1513671875,6200.1455078125,23.632062911987305,53.20030212402344
179,6153.58935546875,6153.5849609375,23.63197898864746,53.20038604736328
180,6107.52685546875,6107.52734375,23.63189697265625,53.20045852661133
181,6061.96337890625,6061.9619140625,23.631818771362305,53.20051956176758
182,6016.88134765625,6016.88037109375,23.631744384765625,53.2005729675293
183,5972.2744140625,5972.27099609375,23.631669998168945,53.20061111450195
184,5928.13330078125,5928.1318359375,23.63159942626953,53.200645446777344
185,5884.4599609375,5884.45654296875,23.63153076171875,53.20066833496094
186,5841.23388671875,5841.22900390625,23.631465911865234,53.200679779052734
187,5798.45263671875,5798.44921875,23.63140106201172,53.20069122314453
188,5756.13330078125,5756.134765625,23.631338119506836,53.20069122314453
189,5714.2802734375,5714.28076171875,23.631277084350586,53.200687408447266
190,5672.875,5672.875,23.6312198638916,53.20067596435547
191,5631.9111328125,5631.91064453125,23.631162643432617,53.20066452026367
192,5591.36376953125,5591.3564453125,23.631105422973633,53.20064163208008
193,5551.2041015625,5551.1953125,23.631052017211914,53.200618743896484
194,5511.4541015625,5511.45263671875,23.630998611450195,53.200584411621094
195,5472.12939453125,5472.1259765625,23.63094711303711,53.20055389404297
196,5433.21240234375,5433.21142578125,23.630897521972656,53.20051574707031
197,5394.7119140625,5394.7109375,23.630847930908203,53.20047378540039
198,5356.609375,5356.60498046875,23.630800247192383,53.20043182373047
199,5318.8798828125,5318.87255859375,23.630752563476562,53.20038604736328
200,5281.5166015625,5281.50927734375,23.630708694458008,53.200340270996094
201,5244.529296875,5244.52587890625,23.63066291809082,53.20029067993164
202,5207.91845703125,5207.912109375,23.630619049072266,53.20024108886719
203,5171.6640625,5171.65673828125,23.630577087402344,53.2001838684082
204,5135.75732421875,5135.748046875,23.630535125732422,53.20013427734375
205,5100.19580078125,5100.1884765625,23.630495071411133,53.200077056884766
206,5065.0029296875,5065.00244140625,23.630455017089844,53.20001983642578
207,5030.18505859375,5030.18212890625,23.630414962768555,53.19995880126953
208,4995.72607421875,4995.72509765625,23.630374908447266,53.19989776611328
209,4961.611328125,4961.6025390625,23.63033676147461,53.1998405456543
210,4927.8134765625,4927.80517578125,23.630298614501953,53.19977569580078
211,4894.34814453125,4894.3427734375,23.63026237487793,53.19971466064453
212,4861.23291015625,4861.23291015625,23.630226135253906,53.19965362548828
213,4828.4541015625,4828.4462890625,23.630191802978516,53.199588775634766
214,4795.98095703125,4795.9736328125,23.630155563354492,53.19952392578125
215,4763.818359375,4763.81005859375,23.63011932373047,53.199459075927734
216,4731.95458984375,4731.94482421875,23.63008689880371,53.199398040771484
217,4700.39111328125,4700.38330078125,23.63005256652832,53.19933319091797
218,4669.1396484375,4669.134765625,23.630020141601562,53.19926452636719
219,4638.2080078125,4638.20556640625,23.629985809326172,53.19919967651367
220,4607.5869140625,4607.58154296875,23.629953384399414,53.199134826660156
221,4577.26220703125,4577.25732421875,23.629920959472656,53.199066162109375
222,4547.244140625,4547.2421875,23.62989044189453,53.19900131225586
223,4517.53271484375,4517.529296875,23.629858016967773,53.198936462402344
224,4488.10595703125,4488.0986328125,23.62982749938965,53.19887161254883
225,4458.94677734375,4458.9375,23.629796981811523,53.19880676269531
226,4430.05322265625,4430.04345703125,23.6297664642334,53.1987419128418
227,4401.4384765625,4401.43505859375,23.629735946655273,53.19867706298828
228,4373.115234375,4373.1103515625,23.629703521728516,53.1986083984375
229,4345.056640625,4345.04736328125,23.629674911499023,53.198543548583984
230,4317.24267578125,4317.23095703125,23.6296443939209,53.19847869873047
231,4289.6796875,4289.671875,23.629615783691406,53.19841384887695
232,4262.37158203125,4262.36083984375,23.629587173461914,53.19834899902344
233,4235.3056640625,4235.29638671875,23.62955665588379,53.19828414916992
234,4208.4931640625,4208.48583984375,23.629528045654297,53.198219299316406
235,4181.9345703125,4181.92724609375,23.629499435424805,53.198158264160156
236,4155.62646484375,4155.61962890625,23.629470825195312,53.19809341430664
237,4129.57373046875,4129.5693359375,23.629444122314453,53.198028564453125
238,4103.77294921875,4103.76611328125,23.62941551208496,53.19796371459961
239,4078.20947265625,4078.201171875,23.62938690185547,53.197898864746094
240,4052.8837890625,4052.877197265625,23.62936019897461,53.197837829589844
241,4027.792236328125,4027.78271484375,23.629331588745117,53.197776794433594
242,4002.922119140625,4002.913330078125,23.629304885864258,53.19771194458008
243,3978.28759765625,3978.2822265625,23.6292781829834,53.19765090942383
244,3953.9033203125,3953.90234375,23.629249572753906,53.19758987426758
245,3929.761474609375,3929.755126953125,23.629222869873047,53.19752502441406
246,3905.8291015625,3905.819091796875,23.629196166992188,53.19746398925781
247,3882.10791015625,3882.100341796875,23.629167556762695,53.19740295410156
248,3858.60693359375,3858.599609375,23.629140853881836,53.19734573364258
249,3835.322998046875,3835.316162109375,23.62911605834961,53.19728469848633
250,3812.254150390625,3812.246826171875,23.629087448120117,53.19721984863281
251,3789.39208984375,3789.38330078125,23.629060745239258,53.19716262817383
252,3766.73388671875,3766.72607421875,23.62903594970703,53.19710159301758
253,3744.279296875,3744.2705078125,23.629009246826172,53.19704055786133
254,3722.03271484375,3722.028076171875,23.628982543945312,53.196983337402344
255,3700.004150390625,3699.999755859375,23.628955841064453,53.196922302246094
256,3678.177734375,3678.169921875,23.628929138183594,53.196861267089844
257,3656.54296875,3656.53515625,23.628902435302734,53.19680404663086
258,3635.099853515625,3635.09130859375,23.628877639770508,53.196746826171875
259,3613.857421875,3613.854248046875,23.62885093688965,53.19668960571289
260,3592.82373046875,3592.818115234375,23.628826141357422,53.196632385253906
261,3571.982666015625,3571.9775390625,23.628799438476562,53.196571350097656
262,3551.33544921875,3551.329833984375,23.628772735595703,53.19651412963867
263,3530.87158203125,3530.86279296875,23.628747940063477,53.19645690917969
264,3510.5830078125,3510.574951171875,23.628721237182617,53.1963996887207
265,3490.47802734375,3490.4716796875,23.628694534301758,53.19634246826172
266,3470.566162109375,3470.563720703125,23.62866973876953,53.1962890625
267,3450.85107421875,3450.847412109375,23.628643035888672,53.19622802734375
268,3431.315185546875,3431.30859375,23.628618240356445,53.196170806884766
269,3411.955078125,3411.950439453125,23.62859344482422,53.19611358642578
270,3392.774169921875,3392.767822265625,23.62856674194336,53.1960563659668
271,3373.75634765625,3373.747314453125,23.628541946411133,53.19599914550781
272,3354.89404296875,3354.8837890625,23.628515243530273,53.195945739746094
273,3336.19140625,3336.18359375,23.628490447998047,53.19588851928711
274,3317.661865234375,3317.657958984375,23.628463745117188,53.195831298828125
275,3299.310791015625,3299.305908203125,23.62843894958496,53.19577407836914
276,3281.12451171875,3281.118408203125,23.6284122467041,53.19572067260742
277,3263.090576171875,3263.080322265625,23.628387451171875,53.19565963745117
278,3245.2041015625,3245.196044921875,23.62836265563965,53.19560623168945
279,3227.4765625,3227.47021484375,23.628337860107422,53.19554901123047
280,3209.90625,3209.89892578125,23.628311157226562,53.195499420166016
281,3192.48681640625,3192.479248046875,23.628286361694336,53.19544219970703
282,3175.22119140625,3175.21630859375,23.62826156616211,53.19538497924805
283,3158.115478515625,3158.1103515625,23.62823486328125,53.19533157348633
284,3141.160888671875,3141.154541015625,23.628210067749023,53.195274353027344
285,3124.3583984375,3124.354248046875,23.628185272216797,53.19522476196289
286,3107.70947265625,3107.703125,23.628158569335938,53.19517135620117
287,3091.198486328125,3091.18994140625,23.62813377380371,53.19511413574219
288,3074.8232421875,3074.815673828125,23.628108978271484,53.19506072998047
289,3058.59716796875,3058.593994140625,23.628084182739258,53.19500732421875
290,3042.536376953125,3042.53662109375,23.62805938720703,53.19495391845703
291,3026.63720703125,3026.634765625,23.628032684326172,53.19490432739258
292,3010.8779296875,3010.872314453125,23.628007888793945,53.194847106933594
293,2995.2509765625,2995.24462890625,23.62798309326172,53.194793701171875
294,2979.749755859375,2979.739990234375,23.627958297729492,53.19474411010742
295,2964.37109375,2964.363525390625,23.627931594848633,53.1946907043457
296,2949.123046875,2949.11572265625,23.627906799316406,53.194637298583984
297,2933.99951171875,2933.9912109375,23.627880096435547,53.19458770751953
298,2919.0048828125,2918.999755859375,23.627857208251953,53.19453811645508
299,2904.152099609375,2904.149658203125,23.627830505371094,53.19448471069336
300,2889.4365234375,2889.431640625,23.627805709838867,53.19443130493164
301,2874.84814453125,2874.842529296875,23.62778091430664,53.19438171386719
302,2860.382568359375,2860.375732421875,23.627756118774414,53.19432830810547
303,2846.037109375,2846.031005859375,23.627731323242188,53.194278717041016
304,2831.81640625,2831.811279296875,23.627704620361328,53.1942253112793
305,2817.71728515625,2817.71044921875,23.6276798248291,53.194175720214844
306,2803.7333984375,2803.726806640625,23.627655029296875,53.194122314453125
307,2789.865234375,2789.857666015625,23.62763023376465,53.19407653808594
308,2776.109130859375,2776.10205078125,23.62760353088379,53.19402313232422
309,2762.47119140625,2762.466064453125,23.627580642700195,53.193973541259766
310,2748.9541015625,2748.94970703125,23.62755584716797,53.19392013549805
311,2735.552978515625,2735.547119140625,23.62752914428711,53.193870544433594
312,2722.263671875,2722.258056640625,23.627504348754883,53.19382095336914
