iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
0,38337.8671875,50521.2265625,15.573707580566406,46.54912185668945
1,37949.47265625,57840.06640625,15.47589111328125,46.4296875
2,37542.296875,64643.34765625,15.385581970214844,46.31588363647461
3,37117.9453125,70798.234375,15.304101943969727,46.208065032958984
4,36678.2890625,76186.8203125,15.232733726501465,46.10768508911133
5,36225.81640625,80708.6328125,15.172636985778809,46.01702117919922
6,35763.1796875,84281.9921875,15.124938011169434,45.93680953979492
7,35293.46875,86845.609375,15.090983390808105,45.86788558959961
8,34819.828125,88359.2734375,15.071379661560059,45.81086349487305
9,34345.6171875,88804.4609375,15.06663703918457,45.76065444946289
10,33874.44921875,88184.515625,15.077249526977539,45.7248649597168
11,33409.63671875,86523.6875,15.102968215942383,45.703453063964844
12,32954.59375,83866.8203125,15.143763542175293,45.696590423583984
13,32512.638671875,80277.96875,15.198772430419922,45.70454788208008
14,32086.84765625,75838.6875,15.267498970031738,45.7268180847168
15,31679.943359375,70646.046875,15.349212646484375,45.76255798339844
16,31294.279296875,64810.4765625,15.442841529846191,45.81110382080078
17,30931.861328125,58453.34375,15.54745864868164,45.87186050415039
18,30594.1171875,51704.1640625,15.661897659301758,45.94403076171875
19,30282.138671875,44698.125,15.785171508789062,46.02680587768555
20,29996.41015625,37573.0234375,15.916280746459961,46.11931610107422
21,29736.802734375,30466.48828125,16.05415153503418,46.220672607421875
22,29502.572265625,23513.21484375,16.197601318359375,46.3299674987793
23,29292.5703125,16842.560546875,16.345609664916992,46.4462776184082
24,29105.412109375,10576.20703125,16.497526168823242,46.56867599487305
25,28938.783203125,4825.17529296875,16.652294158935547,46.69627380371094
26,28790.34375,-311.301025390625,16.808971405029297,46.82868194580078
27,28657.388671875,-4747.916015625,16.966899871826172,46.96406173706055
28,28536.93359375,-8414.6728515625,17.12542152404785,47.10175323486328
29,28425.857421875,-11257.8984375,17.283916473388672,47.241241455078125
30,28321.03515625,-13240.9658203125,17.441740036010742,47.381927490234375
31,28219.447265625,-14344.6181640625,17.59851837158203,47.52307891845703
32,28118.173828125,-14567.169921875,17.75377082824707,47.664188385009766
33,28014.37109375,-13924.2744140625,17.906831741333008,47.804656982421875
34,27905.38671875,-12448.255859375,18.05770492553711,47.94402313232422
35,27788.955078125,-10187.1083984375,18.206239700317383,48.082054138183594
36,27662.8984375,-7203.56494140625,18.3521671295166,48.218116760253906
37,27525.728515625,-3573.084716796875,18.49516487121582,48.35142135620117
38,27375.96484375,616.7197265625,18.63544464111328,48.48118591308594
39,27212.56640625,5269.125,18.773149490356445,48.608558654785156
40,27034.908203125,10279.845703125,18.90807342529297,48.733734130859375
41,26842.626953125,15538.9248046875,19.040477752685547,48.8565673828125
42,26635.798828125,20933.587890625,19.17049217224121,48.976810455322266
43,26414.599609375,26350.072265625,19.298208236694336,49.09476852416992
44,26179.64453125,31676.18359375,19.42382049560547,49.21057891845703
45,25931.912109375,36803.18359375,19.547475814819336,49.32399368286133
46,25672.626953125,41627.8984375,19.669336318969727,49.43525695800781
47,25403.21484375,46054.6953125,19.78923225402832,49.5444221496582
48,25125.205078125,49997.203125,19.90764045715332,49.65166091918945
49,24840.359375,53380.03125,20.02473258972168,49.75718688964844
50,24550.470703125,56139.953125,20.14057731628418,49.86140823364258
51,24257.521484375,58227.16015625,20.255298614501953,49.964454650878906
52,23963.396484375,59605.8125,20.368967056274414,50.06638717651367
53,23670.138671875,60254.8515625,20.481618881225586,50.16731643676758
54,23379.87890625,60168.125,20.59322166442871,50.26704025268555
55,23094.3125,59353.90234375,20.703876495361328,50.365509033203125
56,22815.244140625,57834.98046875,20.81352424621582,50.4627799987793
57,22544.4375,55647.96484375,20.922199249267578,50.55891799926758
58,22283.45703125,52842.203125,21.029727935791016,50.653804779052734
59,22033.72265625,49478.6953125,21.136140823364258,50.74675750732422
60,21796.30078125,45628.54296875,21.241287231445312,50.837928771972656
61,21572.09375,41371.58984375,21.345043182373047,50.92699432373047
62,21361.845703125,36794.7265625,21.447317123413086,51.01482009887695
63,21166.216796875,31990.1640625,21.547975540161133,51.09808349609375
64,20985.5703125,27053.294921875,21.624771118164062,51.17546081542969
65,20819.767578125,22080.587890625,21.69184684753418,51.251651763916016
66,20668.4921875,17167.94140625,21.758527755737305,51.3264274597168
67,20531.28515625,12408.833984375,21.824779510498047,51.39985656738281
68,20407.478515625,7892.41650390625,21.89057159423828,51.472042083740234
69,20296.109375,3701.711181640625,21.95585823059082,51.543087005615234
70,20196.12890625,-87.7637939453125,22.020612716674805,51.61183166503906
71,20106.2890625,-3409.51025390625,22.08477210998535,51.67775344848633
72,20025.21484375,-6207.1982421875,22.14825439453125,51.74126052856445
73,19951.453125,-8435.6064453125,22.211029052734375,51.80178451538086
74,19883.37109375,-10061.505859375,22.273117065429688,51.860565185546875
75,19819.2421875,-11064.072265625,22.334442138671875,51.91517639160156
76,19757.439453125,-11434.966796875,22.394941329956055,51.96932601928711
77,19696.3359375,-11178.4677734375,22.454593658447266,52.02293395996094
78,19634.341796875,-10311.173828125,22.51335906982422,52.07590866088867
79,19569.8671875,-8861.5869140625,22.57114601135254,52.12818145751953
80,19501.4375,-6869.28466796875,22.627832412719727,52.17940902709961
81,19427.703125,-4383.98828125,22.683502197265625,52.229095458984375
82,19347.451171875,-1464.45703125,22.73809051513672,52.27787399291992
83,19259.599609375,1822.7813720703125,22.791519165039062,52.32564926147461
84,19163.240234375,5404.8876953125,22.843746185302734,52.37232971191406
85,19057.70703125,9204.3115234375,22.894649505615234,52.417789459228516
86,18942.435546875,13140.2216796875,22.944122314453125,52.461917877197266
87,18817.06640625,17130.2734375,22.992151260375977,52.50460433959961
88,18681.498046875,21092.34765625,23.038665771484375,52.545745849609375
89,18535.87109375,24946.125,23.083593368530273,52.58510971069336
90,18380.447265625,28614.546875,23.12682342529297,52.62257385253906
91,18215.69921875,32025.40625,23.168249130249023,52.65806198120117
92,18042.32421875,35112.74609375,23.207786560058594,52.69155502319336
93,17861.236328125,37818.08203125,23.24535369873047,52.722991943359375
94,17673.501953125,40091.4296875,23.280855178833008,52.752498626708984
95,17480.353515625,41892.21484375,23.31421661376953,52.78007888793945
96,17283.166015625,43189.91796875,23.345367431640625,52.80558395385742
97,17083.4140625,43964.5625,23.374248504638672,52.82887649536133
98,16882.666015625,44206.9296875,23.40081214904785,52.850311279296875
99,16682.52734375,43918.5859375,23.425071716308594,52.86995315551758
100,16484.6328125,43111.68359375,23.447050094604492,52.8879508972168
101,16290.6005859375,41808.5390625,23.46678924560547,52.9044303894043
102,16101.9951171875,40041.0234375,23.484373092651367,52.91951370239258
103,15920.2705078125,37849.7109375,23.499902725219727,52.93333053588867
104,15746.76171875,35282.96875,23.51351547241211,52.94599914550781
105,15582.6279296875,32395.8046875,23.52488899230957,52.9576416015625
106,15428.8310546875,29248.642578125,23.533905029296875,52.9683723449707
107,15286.107421875,25906.033203125,23.540969848632812,52.97829055786133
108,15154.9404296875,22435.240234375,23.54647445678711,52.98750686645508
109,15035.5576171875,18904.8828125,23.550764083862305,52.99605941772461
110,14927.91796875,15383.513671875,23.554122924804688,53.00393295288086
111,14831.7255859375,11938.2802734375,23.55678939819336,53.01139831542969
112,14746.4296875,8633.6064453125,23.558963775634766,53.01856231689453
113,14671.25,5529.97607421875,23.560802459716797,53.02547836303711
114,14605.208984375,2682.833740234375,23.56243324279785,53.03215408325195
115,14547.1552734375,141.58119201660156,23.56395149230957,53.03864669799805
116,14495.806640625,-2051.26611328125,23.5654296875,53.04500961303711
117,14449.7880859375,-3860.77685546875,23.56691551208496,53.0512580871582
118,14407.669921875,-5260.1396484375,23.568439483642578,53.05736541748047
119,14368.0087890625,-6231.0556640625,23.57002067565918,53.063350677490234
120,14329.3828125,-6763.90771484375,23.5716609954834,53.06922912597656
121,14290.4208984375,-6857.83984375,23.573352813720703,53.07497024536133
122,14249.8388671875,-6520.5859375,23.57508659362793,53.08056640625
123,14206.4580078125,-5768.2080078125,23.576839447021484,53.086029052734375
124,14159.22265625,-4624.638671875,23.57858657836914,53.09133529663086
125,14107.2294921875,-3121.0849609375,23.58030128479004,53.09646224975586
126,14049.7255859375,-1295.3131103515625,23.581953048706055,53.101356506347656
127,13986.1220703125,809.17724609375,23.58351707458496,53.105995178222656
128,13915.9951171875,3144.100830078125,23.5849609375,53.11036682128906
129,13839.076171875,5657.36279296875,23.586261749267578,53.11445236206055
130,13755.2548828125,8294.1708984375,23.58739471435547,53.118228912353516
131,13664.591796875,10998.173828125,23.58834457397461,53.12167739868164
132,13567.2666015625,13712.5009765625,23.589088439941406,53.124794006347656
133,13463.58203125,16380.92578125,23.589618682861328,53.1275520324707
134,13353.9775390625,18948.99609375,23.58992576599121,53.12995529174805
135,13239.0263671875,21365.068359375,23.59000587463379,53.13199234008789
136,13119.3955078125,23581.26171875,23.58986473083496,53.1336669921875
137,12995.8193359375,25554.34375,23.58949851989746,53.134979248046875
138,12869.0986328125,27246.53125,23.588926315307617,53.13594436645508
139,12740.08203125,28626.1640625,23.588153839111328,53.136573791503906
140,12609.64453125,29668.2421875,23.58719825744629,53.13688659667969
141,12478.685546875,30354.837890625,23.586082458496094,53.13690185546875
142,12348.1005859375,30675.35546875,23.584823608398438,53.13664245605469
143,12218.7744140625,30626.6328125,23.583446502685547,53.136146545410156
144,12091.5576171875,30212.9140625,23.581981658935547,53.13542938232422
145,11967.267578125,29445.666015625,23.58045196533203,53.1345329284668
146,11846.6572265625,28343.23828125,23.578886032104492,53.13348388671875
147,11730.4208984375,26930.43359375,23.577314376831055,53.1323127746582
148,11619.169921875,25237.90234375,23.575763702392578,53.13105392456055
149,11513.4326171875,23301.474609375,23.574262619018555,53.12975311279297
150,11413.6376953125,21161.357421875,23.572837829589844,53.12843322753906
151,11320.1220703125,18861.306640625,23.571516036987305,53.12713623046875
152,11233.111328125,16447.6796875,23.570316314697266,53.125892639160156
153,11152.724609375,13968.4912109375,23.56926155090332,53.12473678588867
154,11078.970703125,11472.4404296875,23.568368911743164,53.123695373535156
155,11011.7568359375,9007.931640625,23.56765365600586,53.12279510498047
156,10950.880859375,6622.10986328125,23.567123413085938,53.12205505371094
157,10896.0419921875,4359.9482421875,23.56678581237793,53.121498107910156
158,10846.8447265625,2263.377685546875,23.5666446685791,53.12113571166992
159,10802.8076171875,370.49737548828125,23.56669807434082,53.12097930908203
160,10763.3759765625,-1285.126708984375,23.566940307617188,53.12103271484375
161,10727.921875,-2675.07666015625,23.567359924316406,53.121299743652344
162,10695.7646484375,-3776.57470703125,23.567943572998047,53.12177658081055
163,10666.1826171875,-4572.8544921875,23.568674087524414,53.122459411621094
164,10638.41796875,-5053.42822265625,23.56953239440918,53.12333297729492
165,10611.69921875,-5214.18896484375,23.57049560546875,53.124385833740234
166,10585.2451171875,-5057.43310546875,23.571537017822266,53.12559127807617
167,10558.2822265625,-4591.71142578125,23.5726318359375,53.126930236816406
168,10530.0615234375,-3831.58203125,23.573749542236328,53.12837600708008
169,10499.86328125,-2797.23876953125,23.574867248535156,53.12990188598633
170,10467.0078125,-1514.0408935546875,23.575956344604492,53.13147735595703
171,10430.8828125,-11.92266845703125,23.576984405517578,53.13307189941406
172,10390.9306640625,1675.242919921875,23.57793617248535,53.13465118408203
173,10346.6845703125,3510.38916015625,23.57879066467285,53.136192321777344
174,10297.734375,5454.0078125,23.579524993896484,53.13766098022461
175,10243.7763671875,7465.00390625,23.580123901367188,53.1390266418457
176,10184.5947265625,9501.525390625,23.58057403564453,53.1402702331543
177,10120.087890625,11521.8349609375,23.58086395263672,53.1413688659668
178,10050.2705078125,13485.1337890625,23.58098793029785,53.142295837402344
179,9975.2578125,15352.33984375,23.58094596862793,53.143043518066406
180,9895.2705078125,17086.85546875,23.580734252929688,53.14359664916992
181,9810.6318359375,18655.275390625,23.58036231994629,53.143943786621094
182,9721.76953125,20028.005859375,23.579835891723633,53.14408493041992
183,9629.20703125,21179.810546875,23.579164505004883,53.14402389526367
184,9533.5537109375,22090.24609375,23.5783634185791,53.14375686645508
185,9435.4990234375,22744.013671875,23.57744789123535,53.14329528808594
186,9335.7939453125,23131.173828125,23.57643699645996,53.14265060424805
187,9235.2421875,23247.287109375,23.57535171508789,53.1418342590332
188,9134.6767578125,23093.37890625,23.574214935302734,53.140869140625
189,9034.953125,22675.8671875,23.573047637939453,53.1397705078125
190,8936.9140625,22006.318359375,23.57187271118164,53.1385612487793
191,8841.3798828125,21101.146484375,23.570716857910156,53.137264251708984
192,8749.125,19981.16796875,23.569602966308594,53.135902404785156
193,8660.8564453125,18671.130859375,23.568552017211914,53.13450622558594
194,8577.193359375,17199.130859375,23.567588806152344,53.13309860229492
195,8498.6474609375,15595.97265625,23.56673240661621,53.13170623779297
196,8425.6181640625,13894.5244140625,23.56599998474121,53.130348205566406
197,8358.365234375,12128.9892578125,23.56540870666504,53.129051208496094
198,8297.017578125,10334.224609375,23.564970016479492,53.12784194946289
199,8241.5615234375,8545.009765625,23.564693450927734,53.126739501953125
200,8191.8466796875,6795.3759765625,23.564590454101562,53.12575912475586
201,8147.58740234375,5117.93359375,23.56465721130371,53.124916076660156
202,8108.38330078125,3543.27197265625,23.56489372253418,53.12422180175781
203,8073.72900390625,2099.39208984375,23.5653018951416,53.123695373535156
204,8043.03076171875,811.2127075195312,23.565866470336914,53.12333297729492
205,8015.626953125,-299.8572082519531,23.56658172607422,53.12314224243164
206,7990.8125,-1216.2647705078125,23.567434310913086,53.12312316894531
207,7967.8544921875,-1924.5828857421875,23.56839942932129,53.123268127441406
208,7946.01904296875,-2415.6923828125,23.56946563720703,53.12356948852539
209,7924.58203125,-2684.885986328125,23.570608139038086,53.124027252197266
210,7902.85400390625,-2731.876953125,23.571805953979492,53.12461471557617
211,7880.18994140625,-2560.731201171875,23.57303237915039,53.12531661987305
212,7856.00634765625,-2179.711669921875,23.574264526367188,53.12611770629883
213,7829.7861328125,-1601.06201171875,23.57547950744629,53.12700271606445
214,7801.091796875,-840.6892700195312,23.576650619506836,53.1279411315918
215,7769.56298828125,82.1849365234375,23.577760696411133,53.128910064697266
216,7734.92626953125,1145.45849609375,23.57878303527832,53.1298942565918
217,7697.005859375,2324.63330078125,23.579702377319336,53.130863189697266
218,7655.693359375,3593.292236328125,23.580501556396484,53.13179016113281
219,7610.96728515625,4923.6796875,23.581165313720703,53.13266372680664
220,7562.8798828125,6287.244140625,23.58168601989746,53.13346481323242
221,7511.5439453125,7655.19287109375,23.58205223083496,53.13416290283203
222,7457.14599609375,8999.0859375,23.582258224487305,53.13475036621094
223,7399.9248046875,10291.3818359375,23.582304000854492,53.13521957397461
224,7340.1845703125,11505.9794921875,23.582189559936523,53.13555145263672
225,7278.28466796875,12618.7021484375,23.5819149017334,53.1357421875
226,7214.60791015625,13607.728515625,23.58148956298828,53.13578796386719
227,7149.56494140625,14454.0009765625,23.580921173095703,53.135684967041016
228,7083.5830078125,15141.5712890625,23.580219268798828,53.135440826416016
229,7017.10400390625,15657.87109375,23.579395294189453,53.13505554199219
230,6950.5712890625,15993.9091796875,23.57847023010254,53.13454055786133
231,6884.4208984375,16144.4140625,23.577451705932617,53.13390350341797
232,6819.0830078125,16107.8837890625,23.57636260986328,53.13315963745117
233,6754.9658203125,15886.5654296875,23.575220108032227,53.13232421875
234,6692.45556640625,15486.3662109375,23.574045181274414,53.131412506103516
235,6631.9072265625,14916.6865234375,23.572853088378906,53.13043975830078
236,6573.6416015625,14190.1904296875,23.57166862487793,53.12942886352539
237,6517.93994140625,13322.5087890625,23.570505142211914,53.128395080566406
238,6465.041015625,12331.896484375,23.569387435913086,53.12736511230469
239,6415.13720703125,11238.8349609375,23.568330764770508,53.1263542175293
240,6368.3720703125,10065.5888671875,23.567350387573242,53.1253776550293
241,6324.84228515625,8835.7578125,23.566463470458984,53.12445831298828
242,6284.59033203125,7573.77392578125,23.565677642822266,53.12361145019531
243,6247.61083984375,6304.4140625,23.565011978149414,53.122859954833984
244,6213.845703125,5052.298828125,23.564468383789062,53.12220764160156
245,6183.18994140625,3841.4091796875,23.564054489135742,53.12166976928711
246,6155.49267578125,2694.61376953125,23.563777923583984,53.12125778198242
247,6130.55712890625,1633.2291259765625,23.563631057739258,53.12097930908203
248,6108.146484375,676.6149291992188,23.563621520996094,53.12083435058594
249,6087.9892578125,-158.18406677246094,23.563735961914062,53.12083053588867
250,6069.77880859375,-856.7531127929688,23.563974380493164,53.120967864990234
251,6053.1826171875,-1407.5556640625,23.564319610595703,53.12123489379883
252,6037.84619140625,-1802.13037109375,23.56476593017578,53.12163543701172
253,6023.3994140625,-2035.218505859375,23.565298080444336,53.12215042114258
254,6009.4580078125,-2104.832763671875,23.565898895263672,53.12277603149414
255,5995.63623046875,-2012.2464599609375,23.566553115844727,53.123497009277344
256,5981.54931640625,-1761.9345703125,23.567241668701172,53.124298095703125
257,5966.82080078125,-1361.441162109375,23.567951202392578,53.125160217285156
258,5951.0849609375,-821.188720703125,23.568660736083984,53.126068115234375
259,5933.99853515625,-154.23770141601562,23.569351196289062,53.12700271606445
260,5915.25048828125,624.0263671875,23.570003509521484,53.12794494628906
261,5894.5498046875,1496.1951904296875,23.57061195373535,53.12887191772461
262,5871.6484375,2443.244384765625,23.571155548095703,53.129764556884766
263,5846.3349609375,3444.9140625,23.571624755859375,53.130611419677734
264,5818.443359375,4480.13818359375,23.57200813293457,53.13138961791992
265,5787.8603515625,5527.4833984375,23.572298049926758,53.132080078125
266,5754.5283203125,6565.58056640625,23.572484970092773,53.1326789855957
267,5718.44580078125,7573.55322265625,23.572568893432617,53.1331672668457
268,5679.66357421875,8531.421875,23.57254409790039,53.13353729248047
269,5638.28955078125,9420.494140625,23.572416305541992,53.13378143310547
270,5594.48974609375,10223.728515625,23.572185516357422,53.13389587402344
271,5548.48193359375,10926.0419921875,23.571857452392578,53.133872985839844
272,5500.53564453125,11514.599609375,23.571439743041992,53.13372802734375
273,5450.9697265625,11979.03125,23.570940017700195,53.13344192504883
274,5400.140625,12311.599609375,23.57037353515625,53.13303756713867
275,5348.44482421875,12507.32421875,23.569747924804688,53.13251876831055
276,5296.30224609375,12564.0390625,23.56907844543457,53.13188552856445
277,5244.15283203125,12482.376953125,23.568382263183594,53.131160736083984
278,5192.4453125,12265.732421875,23.567670822143555,53.13035583496094
279,5141.6240234375,11920.1220703125,23.56696319580078,53.129478454589844
280,5092.12060546875,11454.033203125,23.56627082824707,53.12854766845703
281,5044.34228515625,10878.2041015625,23.565608978271484,53.12757873535156
282,4998.65771484375,10205.3642578125,23.56499481201172,53.12659454345703
283,4955.38818359375,9449.9375,23.564443588256836,53.12560272216797
284,4914.8017578125,8627.724609375,23.563962936401367,53.12462615966797
285,4877.09912109375,7755.556640625,23.563568115234375,53.123680114746094
